experiment_id,segment_type,segment_value,n_control,n_treatment,mean_control,mean_treatment,mean_difference,pct_change,p_value,is_significant
EXP-004,customer_segment,Occasional,10672,10801,900.6916,844.5596,-56.1321,-6.23,0.015104,True
EXP-004,customer_segment,Regular,20673,20813,951.776,829.3362,-122.4398,-12.86,0.0,True
EXP-004,customer_segment,Premium,5703,5632,988.4971,835.6436,-152.8535,-15.46,3e-06,True
EXP-004,order_priority,Standard,22164,22298,936.5166,833.0855,-103.4311,-11.04,0.0,True
EXP-004,order_priority,Express,11112,11297,962.482,823.6184,-138.8636,-14.43,0.0,True
EXP-004,order_priority,Same-Day,3772,3651,920.8884,878.896,-41.9924,-4.56,0.297833,False
EXP-004,region,Mountain,9066,9230,880.0905,793.6669,-86.4235,-9.82,8.1e-05,True
EXP-004,region,Northwest,8808,8890,1064.6728,950.9391,-113.7337,-10.68,0.000173,True
EXP-004,region,Mid-Atlantic,9755,9543,860.4593,775.783,-84.6762,-9.84,0.000242,True
EXP-004,region,Southeast,9419,9583,974.1297,825.0773,-149.0524,-15.3,0.0,True
